0.76, -0.00, -0.02, 1.34, -0.14, -0.24
0.76, -0.00, -0.01, 1.34, -0.13, -0.22
0.75, 0.00, 0.01, 1.33, -0.11, -0.19
0.74, 0.00, 0.02, 1.33, -0.10, -0.17
0.74, 0.00, 0.02, 1.33, -0.09, -0.14
0.75, 0.00, 0.03, 1.33, -0.07, -0.12
0.75, 0.00, 0.03, 1.33, -0.06, -0.10
0.75, 0.00, 0.04, 1.32, -0.05, -0.08
0.74, 0.00, 0.04, 1.31, -0.03, -0.06
0.73, 0.00, 0.03, 1.31, -0.02, -0.04
0.71, 0.00, 0.03, 1.30, -0.01, -0.02
0.67, 0.00, 0.02, 1.30, -0.00, -0.00
0.60, 0.00, 0.02, 1.29, 0.01, 0.01
0.53, 0.00, 0.01, 1.29, 0.01, 0.02
0.47, -0.00, -0.00, 1.31, 0.02, 0.03
0.45, -0.00, -0.01, 1.33, 0.03, 0.04
0.49, -0.00, -0.02, 1.37, 0.03, 0.06
0.58, -0.01, -0.04, 1.42, 0.04, 0.07
0.68, -0.01, -0.06, 1.48, 0.05, 0.09
0.76, -0.01, -0.09, 1.55, 0.07, 0.12
0.81, -0.02, -0.13, 1.63, 0.10, 0.16
0.81, -0.02, -0.17, 1.70, 0.13, 0.21
0.80, -0.03, -0.23, 1.76, 0.17, 0.28
0.78, -0.04, -0.30, 1.81, 0.21, 0.35
0.77, -0.05, -0.37, 1.85, 0.26, 0.43
0.77, -0.05, -0.44, 1.88, 0.31, 0.52
0.79, -0.06, -0.51, 1.90, 0.35, 0.59
0.80, -0.07, -0.57, 1.91, 0.39, 0.66
0.82, -0.08, -0.62, 1.91, 0.42, 0.71
0.83, -0.08, -0.66, 1.90, 0.44, 0.74
0.84, -0.08, -0.67, 1.89, 0.45, 0.75
0.85, -0.08, -0.66, 1.87, 0.44, 0.74
0.87, -0.08, -0.63, 1.85, 0.42, 0.71
0.86, -0.07, -0.58, 1.82, 0.40, 0.67
0.84, -0.06, -0.51, 1.79, 0.36, 0.61
0.80, -0.05, -0.42, 1.77, 0.32, 0.54
0.77, -0.04, -0.32, 1.74, 0.27, 0.46
0.75, -0.03, -0.21, 1.71, 0.22, 0.37
0.74, -0.01, -0.09, 1.70, 0.17, 0.29
0.74, 0.00, 0.04, 1.68, 0.12, 0.21
0.74, 0.02, 0.16, 1.67, 0.08, 0.13
0.74, 0.03, 0.28, 1.67, 0.03, 0.06
0.74, 0.05, 0.39, 1.66, -0.00, -0.00
0.73, 0.06, 0.48, 1.67, -0.03, -0.06
0.72, 0.07, 0.57, 1.67, -0.06, -0.10
0.71, 0.08, 0.63, 1.67, -0.08, -0.14
0.70, 0.08, 0.68, 1.68, -0.09, -0.16
0.70, 0.09, 0.71, 1.68, -0.10, -0.17
0.70, 0.09, 0.71, 1.69, -0.11, -0.18
0.71, 0.09, 0.70, 1.69, -0.11, -0.18
0.72, 0.08, 0.67, 1.69, -0.10, -0.18
0.72, 0.08, 0.62, 1.68, -0.10, -0.17
0.72, 0.07, 0.57, 1.67, -0.10, -0.16
0.73, 0.06, 0.50, 1.66, -0.10, -0.16
0.75, 0.05, 0.42, 1.65, -0.09, -0.16
0.77, 0.04, 0.33, 1.63, -0.10, -0.16
0.79, 0.03, 0.25, 1.62, -0.10, -0.17
0.80, 0.02, 0.16, 1.60, -0.10, -0.18
0.82, 0.01, 0.08, 1.58, -0.11, -0.19
0.83, 0.00, 0.01, 1.57, -0.12, -0.20
0.84, -0.01, -0.06, 1.55, -0.13, -0.22
0.84, -0.01, -0.12, 1.53, -0.14, -0.24
0.84, -0.02, -0.17, 1.52, -0.15, -0.26
0.84, -0.02, -0.20, 1.50, -0.16, -0.27
0.83, -0.03, -0.22, 1.49, -0.17, -0.29
0.82, -0.03, -0.23, 1.47, -0.18, -0.30
0.82, -0.03, -0.22, 1.46, -0.19, -0.31
0.82, -0.02, -0.20, 1.45, -0.19, -0.32
0.81, -0.02, -0.17, 1.44, -0.19, -0.32
0.81, -0.02, -0.12, 1.43, -0.19, -0.33
0.82, -0.01, -0.07, 1.42, -0.19, -0.33
0.82, -0.00, -0.01, 1.42, -0.19, -0.32
0.82, 0.01, 0.05, 1.41, -0.19, -0.32
0.82, 0.01, 0.12, 1.41, -0.18, -0.31
0.81, 0.02, 0.18, 1.40, -0.18, -0.30
0.80, 0.03, 0.24, 1.40, -0.17, -0.28
0.81, 0.04, 0.29, 1.39, -0.16, -0.27
0.81, 0.04, 0.34, 1.39, -0.15, -0.25
0.80, 0.05, 0.38, 1.38, -0.14, -0.23
0.78, 0.05, 0.41, 1.37, -0.13, -0.22
0.77, 0.05, 0.43, 1.36, -0.12, -0.20
0.75, 0.05, 0.44, 1.35, -0.11, -0.18
0.71, 0.05, 0.44, 1.34, -0.10, -0.17
0.62, 0.05, 0.43, 1.34, -0.09, -0.15
0.51, 0.05, 0.42, 1.34, -0.08, -0.14
0.40, 0.05, 0.40, 1.35, -0.08, -0.13
0.34, 0.05, 0.37, 1.38, -0.07, -0.12
0.35, 0.04, 0.33, 1.42, -0.06, -0.10
0.43, 0.04, 0.29, 1.48, -0.05, -0.08
0.54, 0.03, 0.23, 1.54, -0.03, -0.06
0.64, 0.02, 0.17, 1.62, -0.01, -0.02
0.73, 0.01, 0.09, 1.69, 0.01, 0.03
0.78, -0.00, -0.01, 1.76, 0.05, 0.09
0.80, -0.01, -0.12, 1.83, 0.10, 0.16
0.80, -0.03, -0.25, 1.88, 0.15, 0.24
0.79, -0.05, -0.39, 1.93, 0.20, 0.34
0.79, -0.07, -0.53, 1.96, 0.25, 0.43
0.81, -0.08, -0.68, 1.98, 0.30, 0.51
0.83, -0.10, -0.83, 1.99, 0.35, 0.59
0.85, -0.12, -0.96, 2.00, 0.38, 0.64
0.87, -0.13, -1.07, 1.99, 0.41, 0.68
0.89, -0.14, -1.15, 1.98, 0.42, 0.70
0.90, -0.15, -1.20, 1.96, 0.42, 0.70
0.91, -0.15, -1.21, 1.94, 0.40, 0.68
0.91, -0.15, -1.19, 1.91, 0.38, 0.64
0.91, -0.14, -1.13, 1.89, 0.35, 0.58
0.89, -0.13, -1.04, 1.86, 0.31, 0.51
0.84, -0.11, -0.91, 1.83, 0.26, 0.44
